,standardised_smiles,weights
362,C=CC=Nc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(=N)O)C(OC)=CC=CC(C)C(O)=N2,585.3050153359999
363,C=CC=O,56.026214748
364,C=CCBr,119.95746226
365,C=CCC1(C(C)CC)C(O)=NC(=O)N=C1O,224.116092372
366,C=CCC1(C(C)CCC)C(O)=NC(=S)N=C1O,254.108898816
367,C=CCC1([C@@H](C)CCC)C(O)=NC(=O)N=C1O,238.131742436
368,C=CCC1([C@H](C)CCC)C(O)=NC(=O)N=C1O,238.131742436
369,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,302.18819469199997
370,C=CCC1=C(C)C(OC(=O)C2[C@@H](C=C(C)C)C2(C)C)CC1=O,302.18819469199997
371,C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,803.4819766480001
372,C=CCCC,70.07825032
373,C=CCCC#N,81.057849224
374,C=CCCC(=O)C=CC1=C(C)CCCC1(C)C,232.182715388
375,C=CCCC(=O)O,100.052429496
376,C=CCCC=C,82.07825032
377,C=CCCCC,84.093900384
378,C=CCCCCCC,112.12520051199999
379,C=CCCCCCCC=C,138.140850576
380,C=CCCCCCCCC,140.15650064
381,C=CCCCCCCCCC(=O)O,184.14632988
382,C=CCCCCCCCCC(=O)OC,198.161979944
383,C=CCCCCCCCCC(=O)OCC,212.177630008
384,C=CCCCCCCCCC(=O)OCCCC,240.208930136
385,C=CCCCCCCCCC=O,168.15141526
386,C=CCCCCCCCCCC,168.187800768
387,C=CCCCCCCCCCCC,182.203450832
388,C=CCCCCCCCCCCCC,196.219100896
389,C=CCCCCCCCCCCCCCC,224.25040102399998
390,C=CCCCCCCCCCCCCCCCC,252.28170115199998
391,C=CCCCCCCCCO,156.15141526
392,C=CCCCCCCCCOC(C)=O,198.161979944
393,C=CCCl,76.00797784
394,C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,269.048652776
395,C=CCN(CC=C)C(=O)C(Cl)Cl,207.021769332
396,C=CCN(CC=C)CC=C,137.12044948
397,C=CCN1CC(C(=O)N(CCCN(C)C)C(O)=NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,451.29472542400003
398,C=CCN1CCCC1CN=C(O)c1cc(S(N)(=O)=O)cc(OC)c1OC,383.15149189999994
399,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,283.19361442
400,C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,327.147058152
401,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,311.152143532
402,C=CCN1CCc2[nH]c(=N)sc2CC1,209.09866848
403,C=CCN1C[C@H](C)N(C(c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C,449.304227488
404,C=CCN=C=S,99.01427016
405,C=CCN=c1nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)[nH]c(=NCC=C)[nH]1,477.2452503680001
406,C=CCNC(=N)S,116.04081925599999
407,C=CCNCC=C,97.08914935199999
408,C=CCO,58.041864812
409,C=CCOC(=N)O,101.047678464
410,C=CCOC(=O)/C=C\C(=O)OCC=C,196.073558864
411,C=CCOC(=O)C(=C)C,126.06807956
412,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,474.080548636
413,C=CCOC(=O)CC(C)C,142.099379688
414,C=CCOC(=O)CCC1CCCCC1,196.14632988
415,C=CCOC(=O)CCCCCC,170.130679816
416,C=CCOC(=O)CCCCCCCC,198.161979944
417,C=CCOC(=O)COCCC(C)C,186.125594436
418,C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,330.110338296
419,C=CCOC(=O)c1ccccc1C(=O)OCC=C,246.089208928
420,C=CCOC(=O)c1ccccc1N,177.078978592
421,C=CCOC(C)=O,100.052429496
422,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,296.04831842799996
423,C=CCOCC(CC)(CO)COCC=C,214.156894564
424,C=CCOCC(O)CCl,150.044757272
425,C=CCOCC(O)CO,132.078644244
426,C=CCOCC(O)CS(=O)(=O)O,196.040544484
427,C=CCOCC1CO1,114.06807956
428,C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,323.1732729
429,C=CCOc1c(Br)cc(Br)cc1Br,367.80470114400003
430,C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br,619.81967828
431,C=CCOc1cc(Cl)ccc1C(O)=NCCN(CC)CC,310.144805656
432,C=CCOc1ccc(CC(=O)O)cc1Cl,226.039671892
433,C=CCOc1ccccc1OCC(O)CNC(C)C,265.167793596
434,C=CCOc1nc(OCC=C)nc(OCC=C)n1,249.11134134
435,C=CCS(=O)(=O)O,122.003765052
436,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,382.983496608
437,C=CCSSCC=C,146.02239232
438,C=CCSSCCC,148.038042384
439,C=CCSSSCC=C,177.99446332
440,C=CC[C@]1(O)CC[C@H]2C3=C(C=C[C@@]21C)C1=C(CC3)CC(=O)CC1,310.193280072
441,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,300.245315644
442,C=CC[N+](C)(C)CC=C,126.12772593208999
443,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,529.3999845960899
444,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1,597.4625848520899
445,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,666.3922796801801
446,C=CCc1cc(OC)c(O)c(C(O)=NCCO)c1,251.115758024
447,C=CCc1cc(OC)c2c(c1)OCO2,192.078644244
448,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,330.092580056
449,C=CCc1ccc(O)c(OC)c1,164.083729624
450,C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,282.125594436
451,C=CCc1ccc(OC)c(OC)c1,178.099379688
452,C=CCc1ccc(OC)cc1,148.088815004
453,C=CCc1ccc2c(c1)OCO2,162.06807956
454,C=CCc1ccccc1O,134.07316494
455,C=CCc1ccccc1OCC(O)CNC(C)C,249.172878976
456,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,249.11134134
457,C=CCn1c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2[nH]c(=N)nc(O)c21,339.11788326400006
458,C=CCn1c(S)nc(CC(C)C)c1O,212.098334132
459,C=CCn1cc[n+](C)c1,123.09167477208999
460,C=CN1CCCC1=O,111.068413908
461,C=CN1CCCCCC1=O,139.099714036
462,C=COC(C)=O,86.036779432
463,C=COCC(C)C,100.088815004
464,C=COCC1CCC(CO)CC1,170.130679816
465,C=COCC1CCC(COC=C)CC1,196.14632988
466,C=COCCCC,100.088815004
467,C=COCCCCO,116.083729624
468,C=COCCCl,106.018542524
469,C=COCCOCCOC=C,158.094294308
470,C=COCCOCCOCCOC=C,202.120509056
471,C=CS(=O)(=O)O,107.988114988
472,C=C[C@@H](C)CCC=C(C)C,138.140850576
473,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,410.230453428
474,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,294.17321332399996
475,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,324.183778008
476,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.183778008
477,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,396.204907376
478,C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,308.271530392
479,C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CN=C(O)C(N)C(C)C)[C@@]2(C)C3C(=O)CC[C@@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O,564.359693764
480,C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@@]2(C)C3C(=O)CC[C@@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O,493.32257998399996
481,C=C[Si](C)(C)O[Si](C)(C)C=C,186.089618256
482,C=C[Si](OC(=C)C)(OC(=C)C)OC(=C)C,226.10252096600001
483,C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,232.040314634
484,C=C[Si](OC)(OC)OC,148.055570774
485,C=C[Si](OCC)(OCC)OCC,190.10252096600001
486,C=C[Si](OCCOC)(OCCOC)OCCOC,280.134215018
487,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,344.07516536799994
488,C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CC)c1C)=Cc1[nH]c(c(C(=O)O)c1C)C(CC(=O)O)c1[nH]c(c(C)c1CCC(=O)O)C=2,596.263484872
489,C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CCC(=O)O)c1C)=Cc1[nH]c(c(C)c1C=CC(=O)O)C=c1[nH]c(c(CC)c1=C)C=2,562.258005568
490,C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CCC(=O)OC)c1C)=Cc1[nH]c(c(C)c1CCC(=O)O)C=C1N=C(C=2)C2=CC=C(C(=O)OC)C(C(=O)OC)[C@@]12C,718.3002643040002
491,C=Cc1ccc(C(C)(C)C)cc1,160.125200512
492,C=Cc1ccc(C)cc1,118.07825032
493,C=Cc1ccc(C=C)cc1,130.07825032
494,C=Cc1ccc(O)c(OC)c1,150.06807956
495,C=Cc1ccc(OC(C)=O)cc1,162.06807956
496,C=Cc1ccc(S(=O)(=O)O)cc1,184.019415116
497,C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,236.083729624
498,C=Cc1cccc(C)c1,118.07825032
499,C=Cc1ccccc1,104.062600256
500,C=Cc1ccccn1,105.057849224
501,C=Cc1ccncc1,105.057849224
502,C=NC(C(O)=NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12)c1ccccc1,361.109627088
503,C=c1c(Br)c(O)c(Br)cc1=C(c1ccccc1S(=O)(=O)O)c1cc(Br)c(O)c(Br)c1C,693.729542948
504,C=c1cc(C)[nH]c1=Cc1c(O)[nH]c2ccccc12,238.110613068
505,C=c1cc(O)c2c(O)c3c(O)cc(O)c4c3c3c(cc(O)c1c23)C(C)(C)C4=O,376.09468823199995
506,CC#CCC(C)[C@H](O)/C=C/C1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,360.23005950399994
507,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)O)c3O[C@H]2C[C@H]1O,398.2093240599999
508,CC#C[C@]1(O)CC[C@H]2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)C[C@@]21C,429.26677936000004
509,CC#C[C@]1(O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,340.240230264
510,CC#Cc1cc(C)nc(Nc2ccccc2)n1,223.110947416
511,CC#N,41.026549096
512,CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,976.3787529280003
513,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)[nH]c1=N)N(C=O)Cc1cnc(C)[nH]c1=N,562.2144435680002
514,CC(=C(CCO[P](=O)(=O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)[nH]c1=N,465.09976705400004
515,CC(=CC(=O)O)C(=O)O,130.026608672
516,CC(=CC(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,500.29853298799986
517,CC(=CC1=C2C(C)CCC2[C@H](C)CC1)C(=O)O,234.161979944
518,CC(=CC1=C2C(C)C[C@@H](O)C2[C@H](C)CC1)C(=O)O,250.156894564
519,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,319.03368527599997
520,CC(=Cc1ccccc1)[N+](=O)[O-],163.063328528
521,CC(=N)O,59.03711378
522,CC(=N)S,75.01427016
523,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,222.06722403199998
524,CC(=NCc1ccccc1)c1ccccc1O,225.1153641
525,CC(=NN=C(O)c1ccncc1)C(=O)O,207.064391148
526,CC(=NNC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,334.08774668399997
527,CC(=NO)C(C)=NO,116.058577496
528,CC(=NO)C(C)NCC(C)(C)CNC(C)C(C)=NO,272.221226136
529,CC(=NO)c1ccc(OCC(=O)N2CCCCC2)cc1,276.1473925
530,CC(=N[Si](C)(C)C)O[Si](C)(C)C,203.116167352
531,CC(=O)/C=C/c1ccccc1,146.07316494
532,CC(=O)C(=O)CC(C)C,128.083729624
533,CC(=O)C(=O)O,88.016043988
534,CC(=O)C(C)(C)C,100.088815004
535,CC(=O)C(C)=CC1=C(C)CCCC1(C)C,206.167065324
536,CC(=O)C(C)=O,86.036779432
537,CC(=O)C(C)C,86.07316494
538,CC(=O)C(C)O,88.052429496
539,CC(=O)C(Cl)(Cl)Cl,159.924947756
540,CC(=O)C(Cl)C(=O)N(C)C,163.04000624
541,CC(=O)C(Cl)Cl,125.963920108
542,CC(=O)C(N)C(O)O,119.058243148
543,CC(=O)C(O)Nc1c(I)c(C(O)=NC(CO)CO)c(I)c(C(O)=NC(CO)CO)c1I,776.8541086639999
544,CC(=O)C(O)O,90.031694052
545,CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,234.198365452
546,CC(=O)C1=C(C)C2C[C@]3(C1)[C@@H](CC[C@H]3C)C2(C)C,246.198365452
547,CC(=O)C1CCCCC1=O,140.083729624
548,CC(=O)C1CCOC1=O,128.047344116
549,CC(=O)C1CC[C@H]2C3=CC=C4CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,312.208930136
550,CC(=O)C1CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,344.23514488399996
551,CC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,314.2245802
552,CC(=O)C1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,316.240230264
553,CC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)C3C(=O)C[C@]12C,332.23514488399996
554,CC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,318.255880328
555,CC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,332.271530392
556,CC(=O)C1N=C(O)[C@H](CCCCN)N=C(O)[C@@H](Cc2c[nH]c3ccccc23)N=C(O)[C@H](Cc2ccccc2)N=C(O)[C@@H](N=C(O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(O)=N[C@H](CO)[C@@H](C)O)NC1O,1018.4404803120002
557,CC(=O)C1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,341.23547923200005
558,CC(=O)C=C(C)C,98.07316494
559,CC(=O)C=CC1=C(C)CCC(C)C1(C)C,206.167065324
560,CC(=O)C=CC1=C(C)CCCC1(C)C,192.15141526
561,CC(=O)C=CC=C1C2CCC(C2)C1(C)C,204.15141526
562,CC(=O)C=Cc1ccc2c(c1)OCO2,190.06299418
563,CC(=O)C=Cc1ccccc1,146.07316494
564,CC(=O)C=Cc1ccco1,136.052429496
565,CC(=O)C=O,72.021129368
566,CC(=O)CC(=N)O,101.047678464
567,CC(=O)CC(=O)N(C)C,129.078978592
568,CC(=O)CC(=O)Nc1ccc(S(=O)(=O)O)cc1,257.035793452
569,CC(=O)CC(=O)OC(C)(C)C,158.094294308
570,CC(=O)CC(=O)c1ccccc1,162.06807956
571,CC(=O)CC(C)(C)C1CCCCC1,182.167065324
572,CC(=O)CC(C)(C)O,116.083729624
573,CC(=O)CC(C)=O,100.052429496
574,CC(=O)CC(C)C,100.088815004
575,CC(=O)CC(O)=Nc1ccc(C)cc1C,205.11027872
576,CC(=O)CC(O)=Nc1ccc2nc(O)[nH]c2c1,233.080041212
577,CC(=O)CC(O)=Nc1ccccc1,177.078978592
578,CC(=O)CC(O)=Nc1ccccc1C,191.094628656
579,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,342.06588664
580,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,353.08993719999995
581,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,308.10485899199995
582,CC(=O)CCC(=O)O,116.047344116
583,CC(=O)CCC(C)=O,114.06807956
584,CC(=O)CCC(C)C,114.104465068
585,CC(=O)CCC1=C(C)CCCC1(C)C,194.167065324
586,CC(=O)CCC=C(C)C,126.104465068
587,CC(=O)CCC=C(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,330.292265836
588,CC(=O)CCC=C(C)CCC=C(C)C,194.167065324
589,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,278.13789043599996
590,CC(=O)CCc1ccc(O)cc1,164.083729624
591,CC(=O)CCc1ccc(OC(C)=O)cc1,206.094294308
592,CC(=O)CCc1ccc2c(c1)OCO2,192.078644244
593,CC(=O)CCc1ccccc1,148.088815004
594,CC(=O)CCl,92.00289246
595,CC(=O)CN(CC(C)=O)N=O,158.06914218
596,CC(=O)N(C)C,87.068413908
597,CC(=O)N(C)c1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I,627.785300832
598,CC(=O)N(C)c1c(I)c(N=C(C)O)c(I)c(C(O)=N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c1I,788.8541086640001
599,CC(=O)N(CC(=O)N(C)C)c1ccccc1,220.121177752
600,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,613.8060362760001
601,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,1549.713302708
602,CC(=O)N(CC(O)CO)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,820.880323412
603,CC(=O)N(CC(O)CO)c1c(I)c(C(O)=NCCO)c(I)c(C(O)=NCC(O)CO)c1I,790.8697587280001
604,CC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN,560.353362496
605,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,309.07832696
606,CC(=O)N1CCN(c2ccc(O)cc2)CC1,220.121177752
607,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,530.148760736
608,CC(=O)N1C[C@H](O)CC1C(=O)O,173.068807832
609,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,236.003782116
610,CC(=O)O,60.021129368000004
611,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,254.094294308
612,CC(=O)OC(C)(C)C,116.083729624
613,CC(=O)OC(C)(C)C1CC=C(C)CC1,196.14632988
614,CC(=O)OC(C)(C)Cc1ccccc1,192.115029752
615,CC(=O)OC(C)=O,102.031694052
616,CC(=O)OC(C)C,102.06807956
617,CC(=O)OC(C)C[N+](C)(C)C,160.13320523609
618,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,330.12673730800003
619,CC(=O)OC(C)OC(C)=O,146.0579088
620,CC(=O)OC(C)c1ccccc1,164.083729624
621,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,243.03790162800001
622,CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl,265.966812568
623,CC(=O)OC/C=C(/C)CCC=C(C)C,196.14632988
624,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,328.240230264
625,CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,264.208930136
626,CC(=O)OC/C=C(\C)CCC=C(C)C,196.14632988
627,CC(=O)OC1(c2ccccc2)CCN(CCc2ccccc2)CC1,323.18852904000005
628,CC(=O)OC1=C(C(CCC=C(C)C)C(=O)O)C2C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@]3(C)[C@@]2(C)C1,516.3450892559999
629,CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(N=C(O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C1=O)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O)C2(C)C,853.330955312
630,CC(=O)OC1C(=O)O[C@H]2C(OC(C)=O)C(=O)O[C@@H]12,258.03756728
631,CC(=O)OC1C2(C)CCC(C2)C1(C)C,196.14632988
632,CC(=O)OC1CC(C)OC(C)O1,174.089208928
633,CC(=O)OC1CCC(C(C)(C)C)CC1,198.161979944
634,CC(=O)OC1CCCCC1,142.099379688
635,CC(=O)OC1CCCCC1C(C)(C)C,198.161979944
636,CC(=O)OC1CN2CCC1CC2,169.11027872
637,CC(=O)OC=C1CSC2C(N)C(=O)N2C1C(=O)O,272.046692484
638,CC(=O)OC=C1CSC2C(N=C(O)CSc3ccncc3)C(=O)N2C1C(=O)O,423.055877264
639,CC(=O)OC=C1CSC2C(N=C(O)Cc3ccccc3)C(=O)N2C1C(=O)O,390.0885572959999
640,CC(=O)OC=C1CSC2C(N=C(O)Cc3cccs3)C(=O)N2C1C(=O)O,396.04497823199995
641,CC(=O)OCC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,372.230059504
642,CC(=O)OCC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)C3C(=O)C[C@]12C,390.24062418799997
643,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CC=C4CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,404.219888744
644,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,416.21988874399995
645,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,420.19481686800003
646,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,402.20423868
647,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)C3=CC[C@@]21C,386.20932406000003
648,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)C3C(=O)C[C@@]21C,402.20423868
649,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,434.210466932
650,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,434.210466932
651,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,478.200296172
652,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,494.211609804
653,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,441.21513771199994
654,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,494.211609804
655,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,502.23668168
656,CC(=O)OCC(C)C,116.083729624
657,CC(=O)OCC(C)OC(C)=O,160.073558864
658,CC(=O)OCC(CCn1cnc2c[nH]c(=N)nc21)COC(C)=O,321.143704088
659,CC(=O)OCC(COC(C)=O)OC(C)=O,218.079038168
660,CC(=O)OCC(O)=NCCCOc1cccc(CN2CCCCC2)c1,348.204907376
661,CC(=O)OCC(O)=Nc1cc(C#N)cc(N=C(O)COC(C)=O)c1Cl,367.057112848
662,CC(=O)OCC=C(C)C,128.083729624
663,CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,264.208930136
664,CC(=O)OCC=Cc1ccccc1,176.083729624
665,CC(=O)OCCC(C)C,130.099379688
666,CC(=O)OCCC(C)CC(C)(C)C,186.161979944
667,CC(=O)OCCC1CCCCC1,170.130679816
668,CC(=O)OCCCc1ccccc1,178.099379688
669,CC(=O)OCCN(CCOC(C)=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C#N)cc1,439.14918339200005
670,CC(=O)OCCOC(C)=O,146.0579088
671,CC(=O)OCCOCCOCCOC(C)=O,234.110338296
672,CC(=O)OCC[N+](C)(C)C,146.11755517209
673,CC(=O)OCCc1ccccc1,164.083729624
674,CC(=O)OC[C@H]1O[C@@H](O)[C@H](OC(=O)c2ccccc2C(=O)O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](OC(=O)c2ccccc2C(=O)O)[C@H]1O,722.169428868
